STAR:040,1,FINGR1,LIT,HAKIN,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,1,FINGR1,LIT,MONTE,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,1,FINGR1,LIT,ANDYA,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,1,FINGR1,LIT,FINGR,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,FINGR1,PRX,PRX,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,FINGR1,PRX,MONTE,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,FINGR1,PRX,ANDYA,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,FINGR1,PRX,FINGR,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,FINGR1,RIGYA,RIGYA,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,FINGR1,RIGYA,PRIZZ,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,FINGR1,RIGYA,BYP,K4,D, ,V  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,FINGR1,RIGYA,FINGR,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,FINGR1,TUL,TUL,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,FINGR1,TUL,MAMEE,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,FINGR1,TUL,BIRLE,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,FINGR1,TUL,GAATZ,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,1,FINGR1,TUL,BYP,K4,D, ,V  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,1,FINGR1,TUL,FINGR,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,FINGR1,TXK,TXK,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,FINGR1,TXK,GLOVE,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,FINGR1,TXK,HAKIN,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,FINGR1,TXK,MONTE,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,1,FINGR1,TXK,ANDYA,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,1,FINGR1,TXK,FINGR,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,FINGR1,ALL,FINGR,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,FINGR1,ALL,KTKI,K4,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,2300,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,GREGS1,HYDES,HYDES,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,GREGS1,HYDES,CHARE,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,GREGS1,HYDES,SEANN,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,GREGS1,HYDES,MARDY,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,1,GREGS1,HYDES,MASTY,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,1,GREGS1,HYDES,MILOA,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,1,GREGS1,HYDES,GREGS,K4,E,A,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,1,GREGS1,IRW,IRW,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,GREGS1,IRW,MOOSE,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,GREGS1,IRW,ACKME,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,GREGS1,IRW,MASTY,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,1,GREGS1,IRW,MILOA,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,1,GREGS1,IRW,GREGS,K4,E,A,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,1,GREGS1,PNH,PNH,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,GREGS1,PNH,HEATR,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,GREGS1,PNH,SPS,K4,D, ,V  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,GREGS1,PNH,MARDY,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,1,GREGS1,PNH,MASTY,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,1,GREGS1,PNH,MILOA,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,1,GREGS1,PNH,GREGS,K4,E,A,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,1,GREGS1,SPS,SPS,K4,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,GREGS1,SPS,MARDY,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,GREGS1,SPS,MASTY,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,GREGS1,SPS,MILOA,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,1,GREGS1,SPS,GREGS,K4,E,A,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,1,GREGS1,TUL,TUL,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,GREGS1,TUL,IMPCO,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,GREGS1,TUL,MOOSE,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,GREGS1,TUL,ACKME,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,1,GREGS1,TUL,MASTY,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,1,GREGS1,TUL,MILOA,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,1,GREGS1,TUL,GREGS,K4,E,A,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,1,GREGS1,TURKI,TURKI,K4,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,GREGS1,TURKI,GANJA,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,GREGS1,TURKI,ZANTO,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,GREGS1,TURKI,KAJAY,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,1,GREGS1,TURKI,PLEBS,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,1,GREGS1,TURKI,UKW,K4,D, ,V  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,1,GREGS1,TURKI,GREGS,K4,E,A,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,1,GREGS1,TXO,TXO,K4,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,GREGS1,TXO,TURKI,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,GREGS1,TXO,GANJA,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,GREGS1,TXO,ZANTO,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,1,GREGS1,TXO,KAJAY,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,1,GREGS1,TXO,PLEBS,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,1,GREGS1,TXO,UKW,K4,D, ,V  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,1,GREGS1,TXO,GREGS,K4,E,A,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,1,GREGS1,UKW,UKW,K4,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,GREGS1,UKW,GREGS,K4,E,A,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,2,GREGS1,ALL,GREGS,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,250,    ,   , , , , , , , , ;
STAR:020,2,GREGS1,ALL,KTKI,K4,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,0850,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,HERBZ2,BELYY,BELYY,K4,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL300,FL240,18000, ,280,    ,   , , , , , , , , ;
STAR:020,4,HERBZ2,BELYY,JTROE,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL225,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,HERBZ2,BELYY,MASTY,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,HERBZ2,BELYY,GREGS,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,10000,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,HERBZ2,BUROZ,BUROZ,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL300,FL240,18000, ,280,    ,   , , , , , , , , ;
STAR:020,4,HERBZ2,BUROZ,LNDUS,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,HERBZ2,BUROZ,GREGS,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,10000,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,HERBZ2,FILGO,FILGO,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,HERBZ2,FILGO,HYDES,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,HERBZ2,FILGO,BELYY,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL300,FL240,     , ,280,    ,   , , , , , , , , ;
STAR:040,4,HERBZ2,FILGO,JTROE,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL225,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,HERBZ2,FILGO,MASTY,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,HERBZ2,FILGO,GREGS,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,10000,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,HERBZ2,HNKER,HNKER,K4,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,HERBZ2,HNKER,DEDWT,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,HERBZ2,HNKER,ZORDA,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL300,FL240,     , ,280,    ,   , , , , , , , , ;
STAR:050,4,HERBZ2,HNKER,GREGS,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,10000,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,HERBZ2,HYDES,HYDES,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,HERBZ2,HYDES,BELYY,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL300,FL240,     , ,280,    ,   , , , , , , , , ;
STAR:030,4,HERBZ2,HYDES,JTROE,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL225,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,HERBZ2,HYDES,MASTY,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,HERBZ2,HYDES,GREGS,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,10000,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,HERBZ2,NUKLZ,NUKLZ,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL280,FL240,18000, ,280,    ,   , , , , , , , , ;
STAR:030,4,HERBZ2,NUKLZ,GREGS,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,10000,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,HERBZ2,STNLI,STNLI,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,HERBZ2,STNLI,POTZY,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,HERBZ2,STNLI,BUROZ,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL300,FL240,     , ,280,    ,   , , , , , , , , ;
STAR:040,4,HERBZ2,STNLI,LNDUS,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,HERBZ2,STNLI,GREGS,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,10000,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,HERBZ2,TURKI,TURKI,K4,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,HERBZ2,TURKI,GANJA,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,HERBZ2,TURKI,DEDWT,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,HERBZ2,TURKI,ZORDA,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL300,FL240,     , ,280,    ,   , , , , , , , , ;
STAR:060,4,HERBZ2,TURKI,GREGS,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,10000,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,HERBZ2,ZORDA,ZORDA,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL300,FL240,18000, ,280,    ,   , , , , , , , , ;
STAR:030,4,HERBZ2,ZORDA,GREGS,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,11000,10000,     , ,250,    ,   , , , , , , , , ;
STAR:010,5,HERBZ2,ALL,GREGS,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,11000,10000,18000, ,250,    ,   , , , , , , , , ;
STAR:020,5,HERBZ2,ALL,GUUCH,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,06000,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,HERBZ2,ALL,HERBZ,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,     , ,240,    ,   , , , , , , , , ;
STAR:040,5,HERBZ2,ALL,CROEW,K4,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,240,    ,   , , , , , , , , ;
STAR:050,5,HERBZ2,ALL,CROEW,K4,E,A,EE  , ,   ,FM, ,MLU,K4,D, ,      ,2779,2519,1130,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,JFRYE5,BELYY,BELYY,K4,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL300,FL240,18000, ,280,    ,   , , , , , , , , ;
STAR:020,4,JFRYE5,BELYY,JTROE,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL225,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,JFRYE5,BELYY,MASTY,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,JFRYE5,BELYY,GREGS,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,JFRYE5,BUROZ,BUROZ,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL300,FL240,18000, ,280,    ,   , , , , , , , , ;
STAR:020,4,JFRYE5,BUROZ,LNDUS,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,JFRYE5,BUROZ,GREGS,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,JFRYE5,FILGO,FILGO,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,JFRYE5,FILGO,HYDES,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,JFRYE5,FILGO,BELYY,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL300,FL240,     , ,280,    ,   , , , , , , , , ;
STAR:040,4,JFRYE5,FILGO,JTROE,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL225,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,JFRYE5,FILGO,MASTY,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,JFRYE5,FILGO,GREGS,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,JFRYE5,HNKER,HNKER,K4,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,JFRYE5,HNKER,DEDWT,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,JFRYE5,HNKER,ZORDA,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL300,FL240,     , ,280,    ,   , , , , , , , , ;
STAR:050,4,JFRYE5,HNKER,GREGS,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,JFRYE5,HYDES,HYDES,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,JFRYE5,HYDES,BELYY,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL300,FL240,     , ,280,    ,   , , , , , , , , ;
STAR:030,4,JFRYE5,HYDES,JTROE,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL225,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,JFRYE5,HYDES,MASTY,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,JFRYE5,HYDES,GREGS,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,JFRYE5,NUKLZ,NUKLZ,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL280,FL240,18000, ,280,    ,   , , , , , , , , ;
STAR:030,4,JFRYE5,NUKLZ,GREGS,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,JFRYE5,STNLI,STNLI,K4,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,JFRYE5,STNLI,POTZY,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,JFRYE5,STNLI,BUROZ,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL300,FL240,     , ,280,    ,   , , , , , , , , ;
STAR:040,4,JFRYE5,STNLI,LNDUS,K4,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,JFRYE5,STNLI,GREGS,K4,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,11000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:010,4,JFRYE5,TURKI,TURKI,K4,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,JFRYE5,TURKI,GANJA,K4,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
